,ko,en,word_count,source,filepath,zipf,word,frequency,level
1132,돌아서다,turn away,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,돌아서다,2266.0,intermediate
93,췌장,pancreas,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1133,되돌리다,restore,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,되돌리다,3512.0,intermediate
1139,뒤떨어지다,fall behind,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
1141,살아오다,live,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,살아오다,1366.0,intermediate
85,파과하다,to destroy ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
84,친밀감,sense of closeness,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
78,낙심하다,to be discouraged,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1146,삼키다,swallow,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,삼키다,2868.0,intermediate
1184,빼놓다,omit,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,빼놓다,3799.0,intermediate
16,따지다 ,to discuss in a nitpicky way ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
15,분의 아니게 ,against one's will ,3,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1244,늘어서다,line up,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,늘어서다,3611.0,intermediate
1248,다녀가다,come by,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,다녀가다,4691.0,intermediate
1249,다듬다,trim,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,다듬다,2706.0,intermediate
1251,다리다,iron,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
812,결과를 받아들이다,to accept the outcome,2,other,Seoul National University Korean Level 4,0.0,,,intermediate
1254,달라지다,change,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,달라지다,698.0,intermediate
808,미끄러지다,to slip,1,other,Seoul National University Korean Level 4,0.0,미끄러지다,4093.0,intermediate
805,시상대,podium; victory stand,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1258,담기다,be filled with,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,담기다,1285.0,intermediate
1260,항공료,airfare,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
796,평사를 받다,to receive evaluation,2,other,Seoul National University Korean Level 4,0.0,,,intermediate
784,역전패하다,to suffer a reversal,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
780,전반전,first half,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1303,작아지다,become smaller,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,작아지다,4795.0,intermediate
1305,잠그다,lock,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,잠그다,4494.0,intermediate
770,흥미진진하다,to be fascinating; exciting,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
768,자신만만하다,to be full of confidence,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
767,정정당당하다,to be fair,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1247,다가오다,approach,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,다가오다,984.0,intermediate
1239,놓이다,"lay on, feel easy about",1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,놓이다,1031.0,intermediate
14,부스럭거리다 ,to rustle around ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1235,녹다,melt,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,녹다,3190.0,intermediate
1186,빼앗기다,be deprived of,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,빼앗기다,3104.0,intermediate
1188,뺃다,reach,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
7,옷감,cloth; material ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
5,품질보증서,proof of warranty,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1198,살아가다,make a living,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,살아가다,713.0,intermediate
1,벽걸이 TV,wall tv ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
0,인수증,receipt,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
849,샅바,thigh band,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
848,깔리다,to be buried; pinned,1,other,Seoul National University Korean Level 4,0.0,깔리다,2125.0,intermediate
847,모래판,sandpit,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1204,맞벌이,dual-career,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
840,골문,goal,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1216,모범생,model student,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
1219,모험심,adventure,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
832,팔씨름,arm wrestling,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1228,무더위,heat wave,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,무더위,4838.0,intermediate
1231,넘기다,hand over,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,넘기다,1148.0,intermediate
110,모험심,sense of adventure ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
113,영향을 끼치다 ,to cause influence ,3,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1123,데치다,blanch,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
973,기울이다,"lean, devote",1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,기울이다,998.0,intermediate
277,찬상,agreement; consent ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
978,깨우다,wake up,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,깨우다,3412.0,intermediate
979,깨지다,break,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,깨지다,2239.0,intermediate
986,끊기다,be cut off,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,끊기다,3414.0,intermediate
990,끌리다,"drag, be drawn",1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,끌리다,4084.0,intermediate
262,초상권,portrait rights ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
995,나뉘다,be divided,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,나뉘다,3607.0,intermediate
997,나서다,take the lead,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,나서다,340.0,intermediate
999,나아지다,improve,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,나아지다,3510.0,intermediate
1004,날아다니다,fly about,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,날아다니다,4568.0,intermediate
1005,날아오르다,fly up,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
1012,내놓다,put out,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,내놓다,830.0,intermediate
1014,내려다보다,look down,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,내려다보다,2425.0,intermediate
1017,내주다,"give, offer",1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,내주다,2825.0,intermediate
249,1인당,per capita,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
248,꼬박꼬박,regularly ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
243,떫다,a bitter/sour taste (like unripened fruit),1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
977,깨뜨리다,break,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,깨뜨리다,4007.0,intermediate
967,그만두다,"discontinue, resign",1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,그만두다,1474.0,intermediate
239,쌉쌀하다,slightly bitter/sharp taste,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
959,받아들이다,accept,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,받아들이다,605.0,intermediate
332,전자수첩,electronic notebook,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
331,지참하다,to bring ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
330,혼담,talks of marriage ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
329,혼기,marriageable age ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
328,파혼,breaking an engagement ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
325,기혼,to be married ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,기혼,5302.0,intermediate
323,결혼 적령기,marriageable age ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
322,중매,matchmaking,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
319,재학생,enrolled student ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
313,빼어나다 ,outstanding ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
933,몰라보다,fail to recognize,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
945,미끄러지다,slip on,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,미끄러지다,4093.0,intermediate
950,밀려오다,crowd into,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
952,바닥나다,run out,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
955,바르다,cover,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,바르다,1183.0,intermediate
293,부녀회,women's society ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
957,반짝이다,glitter,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,반짝이다,4577.0,intermediate
241,새콤하다,a slightly sour taste ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
238,후후 불다 ,to blow on something (like hot food),3,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1122,데우다,heat up,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,데우다,4985.0,intermediate
163,웅변,oratory ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1090,몰론,of course,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
155,향우회 ,hometown gathering ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
154,종친회 ,clan gathering ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
152,농경사회,agrarian society ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
151,향약,village code ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
150,품앗이 ,exchange of labor ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
149,두레 ,farmers' cooperative group,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
147,상보상조,mutual aid; helping each other out ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1098,밑줄,underline,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
142,학벌,academic background ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1106,반품,return,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
135,땀샘,sweat gland ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
133,냉대,arctic climate,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
132,아열대 ,subtropical climate ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1119,덮이다,be covered with,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,덮이다,3783.0,intermediate
129,너댓,about four or five ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
126,쌀쌀하다 ,nippy; chilly ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
161,불경기,recession,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
167,창시자,founder ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1025,밟히다,be stepped on,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
168,잔병,minor illness,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1026,밤새우다,stay up all night,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,밤새우다,5086.0,intermediate
1034,벗기다,take off,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,벗기다,1997.0,intermediate
1036,베다,cut,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,베다,2939.0,intermediate
1038,병들다,get sick,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,병들다,3373.0,intermediate
1039,보살피다,look after,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,보살피다,3796.0,intermediate
225,시간에 쫓기다 ,to be pressed for time ,3,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1043,부서지다,be broken,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,부서지다,3068.0,intermediate
1046,불태우다,ignite a fire,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
1047,붐비다,be crowded with,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,붐비다,4478.0,intermediate
1049,붙잡다,hold on (to),1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,붙잡다,2797.0,intermediate
1059,정치학,political science,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,정치학,3394.0,intermediate
195,제각기 ,respectively ,2,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
192,이해타산ㄴ,calculation ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
190,희로애락,emotions ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
179,후다닥,nimbly,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
1081,무소식,no news,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
173,우유부단하다,indecisive ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],0.0,,,intermediate
294,이해력,understanding,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),0.0,,,intermediate
233,음량,volume,1,other,가나다 intermediate 2,0.0,,,intermediate
760,동양화,Oriental Painting,1,other,Seoul National University Korean Level 4,0.0,,,intermediate
1966,체온계,a clinical thermometer,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
230,메롱,children's teasing  word,1,SNU,서울대 한국어 4B,0.0,,,intermediate
229,생동감이 있다,"to feel alive, to have sense of liveliness",2,SNU,서울대 한국어 4B,0.0,,,intermediate
228,천록,a mythical animal,1,SNU,서울대 한국어 4B,0.0,,,intermediate
225,돌다리,stone bridge,1,SNU,서울대 한국어 4B,0.0,,,intermediate
217,김빠지다,to go flat,1,SNU,서울대 한국어 4B,0.0,,,intermediate
215,동해안,East Sea Shore,1,SNU,서울대 한국어 4B,0.0,,,intermediate
214,설악산,a mountain in Gangwon Province,1,SNU,서울대 한국어 4B,0.0,,,intermediate
212,올레길,hiking trail in Jeju-do,1,SNU,서울대 한국어 4B,0.0,,,intermediate
205,빨갛게 물들다,to be dyed red/colored crimson,2,SNU,서울대 한국어 4B,0.0,,,intermediate
291,덮이다,to be covered,1,SNU,서울대 한국어 4B,0.0,덮이다,3783.0,intermediate
204,밤낮없이,night and day,1,SNU,서울대 한국어 4B,0.0,,,intermediate
1970,동질감,a sense of kinship,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
1971,경쟁심,"competitive spirit, sense of rivalry",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
199,끝없이 펼쳐지다,to be endlessly spread out,2,SNU,서울대 한국어 4B,0.0,,,intermediate
1975,커다랗다,"to be very big, huge, gigantic",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,커다랗다,690.0,intermediate
187,진흙땅,mud,1,SNU,서울대 한국어 4B,0.0,,,intermediate
185,발 벗고 나서다,"to roll up one's sleeves, stick one's neck out for others",3,SNU,서울대 한국어 4B,0.0,,,intermediate
179,맞장구치다,to respond agreeably,1,SNU,서울대 한국어 4B,0.0,,,intermediate
233,근정전,main throne hall,1,SNU,서울대 한국어 4B,0.0,,,intermediate
234,칠조룡,seven toed dragon,1,SNU,서울대 한국어 4B,0.0,,,intermediate
235,고궁박물관,National Palace Museum of Korea,1,SNU,서울대 한국어 4B,0.0,,,intermediate
240,고깃배,fishing boat,1,SNU,서울대 한국어 4B,0.0,,,intermediate
285,폐수,waste water,1,SNU,서울대 한국어 4B,0.0,,,intermediate
282,지구 온난화,global warming,2,SNU,서울대 한국어 4B,0.0,,,intermediate
1880,옮기다,"to move, to transfer (people, luggage), to shift",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,옮기다,580.0,intermediate
280,줄이다,to reduce,1,SNU,서울대 한국어 4B,0.0,줄이다,696.0,intermediate
277,일회용품,single-use product,1,SNU,서울대 한국어 4B,0.0,일회용품,5032.0,intermediate
1891,다치다,to be injured or hurt,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,다치다,2486.0,intermediate
1924,접하다,"to receive, get; meet with, come across, access; adjoin, be adjacent to (not 받..., 얻...)",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,접하다,2468.0,intermediate
1940,가전제품,(electric) home appliances (not 전..),1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
257,엠티,MT,1,SNU,서울대 한국어 4B,0.0,,,intermediate
255,휴양 여행,a trip for relaxation,2,SNU,서울대 한국어 4B,0.0,,,intermediate
254,별미,delicacy,1,SNU,서울대 한국어 4B,0.0,,,intermediate
253,무김치,radish kimchi,1,SNU,서울대 한국어 4B,0.0,,,intermediate
252,오징어무침,seasoned squid,1,SNU,서울대 한국어 4B,0.0,,,intermediate
246,소매물도,an island near Tongyeong,1,SNU,서울대 한국어 4B,0.0,,,intermediate
244,미륵산,a mountain in Tongyeong,1,SNU,서울대 한국어 4B,0.0,,,intermediate
1945,공기청정기,an air purifier,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
242,충무김밥,a special regional gimbap in 충무,1,SNU,서울대 한국어 4B,0.0,,,intermediate
1979,천적,a natural enemy,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
170,인기에 힘입다,to owe to popularity,2,SNU,서울대 한국어 4B,0.0,,,intermediate
165,엎지르다,to spill,1,SNU,서울대 한국어 4B,0.0,,,intermediate
2060,뛰쳐나가다,"run out, dash out, storm out",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,0.0,,,intermediate
75,미역국,Korean seaweed soup,1,SNU,서울대 한국어 4B,0.0,,,intermediate
72,종잇조각,piece of paper,1,SNU,서울대 한국어 4B,0.0,,,intermediate
